21947:616,726,1302,32433,26386,25620,62468,19845,104490,30385
24727:17,302,654,76,616,58,8,866,84,34240
13657:119,1451,4604,9210,7468,5512,8075,25369,106284,47183
21945:17,302,654,76,616,58,8,866,84,29
21944:650,3223,4542,7048,2073,16288,11666,53411,123127,67548
21943:1276,3,4697,86,535,4357,928,3188,4583,16485
21139:2293,9435,5319,9505,20442,2036,11681,15917,8455,66746
15794:17,302,654,76,616,58,8,866,84,29
9727:7612,24032,58835,39860,46178,38713,68947,98736,77905,41064
16099:17,302,654,4194,1966,8983,5538,3345,19112,86974
16097:238,1651,1176,5775,16406,16372,2780,30526,38820,21530
4665:238,2068,1528,760,9657,6339,20889,20208,42927,62573
4666:17,302,654,76,616,58,8,866,4479,86873
41410:17,302,654,76,616,58,8,866,84,29
16093:205,86,140,5176,4357,22518,6800,50801,4678,97661
25044:17,302,654,84,70,908,1127,31723,2058,55414
34172:596,1231,1568,2908,27858,24945,20408,56244,29657,2283
26167:17,302,15781,8866,67176,107543,67633,7566,120595,70862
10130:1451,8700,65260,40632,109015,69925,111330,100313,62698,102392
17606:650,5176,10511,3190,18613,5710,25652,8899,23829,51709
34174:45,1276,1476,3,4542,4181,11,1231,4816,3006
26162:17,302,654,76,616,58,8,866,84,29
16088:568,45,1239,1832,205,16675,143,12773,1829,3943
14712:84,650,94,119,4993,15772,29521,23609,68937,86866
45133:17,302,654,76,616,58,8,866,84,29
27337:1086,4697,6545,6157,6243,3006,2499,7849,7889,8354
10920:1276,205,1220,4542,1231,7869,220,3929,11307,12886
16858:17,302,654,76,616,58,8,866,84,29
27338:4542,535,2073,3632,3003,8012,27886,30045,29810,64621
16859:17,302,654,76,616,58,8,866,84,29
34179:17,302,654,76,616,58,8,285,54944,80861
14719:205,3929,9210,7546,9657,601,15487,90199,64350,119691
10136:17,302,654,76,616,58,18220,10734,45496,4457
25822:17,302,654,76,616,58,8,866,84,29
51429:1131,2223,4825,6379,2028,1701,9668,21449,63311,50534
10132:616,8,190,431,591,1190,533,7048,10985,9163
7542:17,302,654,76,616,58,8,866,84,29
10133:17,302,654,76,616,58,8,866,84,29
14717:1276,4825,17934,32825,16976,80417,37494,101303,100385,81059
10140:402,966,430,3824,5471,5727,53938,71244,31373,27583
4687:654,361,1196,1239,510,8983,7700,2224,10957,34383
16074:17,302,81,6916,4616,81722,76357,76594,32569,76183
40347:17,302,654,76,616,58,8,866,84,29
29582:17,302,654,76,616,58,8,866,84,29
16860:698,262,358,1970,1302,3902,3510,71218,109245,98679
10908:1690,1065,3429,6996,5145,9497,82116,86145,22027,90850
45129:17,302,654,76,616,58,8,866,84,29
10913:1208,1065,11,7901,31723,8908,22929,22266,22926,66882
25836:1069,535,135,7146,9657,65515,4046,80565,117921,41824
14721:17,302,654,76,616,58,8,669,36432,16628
54228:17,302,654,76,616,58,8,866,84,29
34188:650,3,1220,7869,6862,12632,11307,11293,15306,85813
10148:2028,1760,135,4357,10648,23532,3548,1272,87178,82405
24702:1276,1205,578,928,1829,13246,56386,104894,24444,51666
54226:17,302,654,76,616,58,8,866,84,29
4696:17,302,654,76,616,58,8,866,84,29
7556:10595,6690,57335,1015,82095,39052,43598,25615,77863,16283
7555:827,2600,13312,7686,5784,81074,93182,116662,72027,103272
4692:650,675,1960,699,12441,22705,15912,33985,95033,111455
37404:650,1276,3,4542,1131,6862,9722,15487,29508,27336
25831:311,6545,3039,4671,4825,6379,10316,7468,36585,92485
7517:1342,3378,15660,186,22713,36743,7649,7478,64973,40483
16062:17,302,654,76,616,58,8,866,84,29
7518:1208,1435,2028,247,3672,15921,8660,13889,14423,93286
7519:205,3929,9210,9657,7849,601,66532,90199,119691,99306
50916:1326,2103,6444,65846,26856,34417,69122,2718,116826,25734
26146:17,302,654,76,616,58,8,866,84,29
29578:17,302,654,76,616,58,8,866,84,29
40316:17,302,654,76,616,58,8,866,84,29
16065:205,9210,9657,601,43310,15487,3188,90199,23476,119691
29573:17,302,654,76,616,58,8,866,84,29
10117:17,302,654,76,616,58,8,866,84,29
27313:17,302,654,76,616,58,8,866,84,29
16878:1804,3223,4697,2868,311,6545,4816,4724,36771,74775
45159:17,302,654,76,616,58,8,866,84,29
14737:1086,1937,966,2868,86,1065,3563,6548,3728,77254
10110:17,302,654,76,616,32540,10701,71920,95965,67471
10111:17,302,654,76,616,58,8,866,84,15191
26147:1069,924,16965,38522,118377,113932,110811,94297,41540,26388
10115:17,302,654,76,616,58,8,866,84,29
25800:650,1069,1220,4194,1960,2068,4604,5956,47251,29996
23587:17,302,654,76,616,7211,94429,80433,17135,31973
7527:17,302,654,76,616,58,16229,5587,2559,20300
29561:17,302,654,76,616,58,8,866,84,29
31499:17,302,654,76,616,58,8,866,36811,83943
16887:205,1693,9210,7546,15487,80125,23829,51317,19205,95476
31497:97,348,1509,1749,3718,17071,21285,4156,3067,55363
29569:1804,1476,3,4181,1231,2073,4374,3929,1266,9722
590:17,302,654,76,616,58,8,866,84,29
23595:568,1405,1476,1133,5176,16288,7806,2704,31550,3460
16043:347,2194,1546,17131,11887,9662,26985,24244,52553,768
27373:205,4697,7956,14003,2734,3588,3628,4466,35566,28043
25865:17,302,654,76,616,58,8,866,84,29
26125:1326,1435,3211,9657,3477,57974,16976,29417,21207,97626
25861:17,302,654,76,616,58,8,866,84,29
45178:17,302,654,76,616,58,8,866,84,29
16815:15,4671,28362,862,15917,12140,19124,95914,59243,77900
16812:650,4697,375,3929,4816,3309,19712,4742,11984,13390
40307:17,302,654,76,616,58,8,866,84,29
40308:17,302,654,76,616,58,8,866,84,29
46570:17,302,654,76,616,58,8,866,84,29
37443:238,698,40,780,254,683,5355,2069,27162,59036
38578:1476,1832,1937,3223,726,66,3971,55363,13036,122822
37446:17,302,654,76,616,58,8,93452,63048,50523
51479:17,302,654,76,616,58,8,866,84,29
42238:17,302,654,76,616,58,8,866,84,29
34148:205,1220,533,4825,3006,3613,9722,114009,112551,49691
26115:17,302,654,76,616,58,8,866,84,29
25872:17,302,654,76,616,58,8,866,84,29
44583:262,3824,311,10600,3309,9621,24156,31059,55921,116279
16021:17,302,654,76,616,58,8,866,84,29
16020:17,302,654,76,616,58,8,866,84,29
26102:650,1832,1220,1960,7869,3929,2655,7166,11625,8411
26100:375,2293,9435,15917,42865,16144,63246,41660,67794,82115
25842:17,302,654,76,616,58,8,866,84,29
5385:1099,7048,3867,6836,923,13261,4448,92530,63768,118432
42229:534,38682,52131,98465,89056,46122,43538,85780,39976,119806
16839:238,162,901,1069,1832,1960,1624,4813,4347,17665
26108:17,302,654,76,616,58,8,71204,2730,44041
5387:650,1276,1133,220,3929,4816,2293,3628,10595,9621
16838:13,42017,28066,55839,119459,629,82535,115342,23444,111241
16833:17,302,654,76,616,58,11841,42061,1754,337
10905:17,302,654,76,616,58,8,866,84,29
34119:17,302,654,76,616,58,8,866,84,54803
27341:17,302,654,76,616,58,8,866,84,29
25853:17,302,654,76,616,58,8,866,84,29
25852:17,302,654,76,616,58,8,866,84,29
5397:17,302,654,76,616,58,8,866,84,29
25854:17,302,654,76,616,58,8,866,84,29
5398:650,348,10600,3929,6943,3736,2655,29552,3067,30998
38557:17,302,654,76,616,58,4372,58466,65964,59847
34124:205,4542,244,3006,12776,917,8700,23829,47837,86963
16017:103,1099,1190,7048,10275,1765,65260,1504,63098,19244
14701:6068,152,13347,38915,27023,111266,118527,14577,96673,95822
52140:17,302,654,76,616,58,8,866,84,29
20572:361,262,311,9635,22804,55131,218,62610,23286,17871
10892:1451,10600,2655,16675,6068,2177,7889,63845,57486,122571
52145:17,302,654,76,616,58,8,866,84,29
11099:1276,205,1231,220,2655,6862,7849,12886,13874,58547
6773:650,103,1451,4542,348,5116,27336,72732,77168,105955
23514:17,302,654,76,616,58,8,866,84,29
14582:17,17,302,302,654,76,616,58,8,16869
1728:205,1220,4542,244,12776,3613,4357,8700,35430,86963
2858:616,17864,53083,4944,6245,1420,8744,91786,93664,42302
1727:25974,58142,32280,1623,20963,19929,47134,37455,20744,73638
2857:1476,7806,42264,11730,37464,7193,48474,66025,100747,122189
47310:1069,9657,10648,19712,17112,22159,49564,78340,99502,46918
2854:2162,908,6450,2950,6397,6945,32620,50668,34362,57731
2853:17,302,654,76,616,58,2646,18850,68624,83814
1721:103,3,3223,3347,4604,784,15424,36175,1618,80950
24075:650,3,1460,535,375,1651,74462,109968,64237,66822
20582:650,1804,1476,348,244,2316,1318,16604,103088,116651
7489:7612,24032,58835,39860,46178,38713,68947,98736,77905,41064
7488:650,3,4542,18062,8012,11307,10300,7346,2130,29810
52136:17,302,654,76,616,58,8,866,84,29
52137:17,302,654,76,616,1205,348,67808,27313,65414
34318:17,302,654,76,616,58,8,866,84,29
23508:17,302,654,76,616,58,44026,31827,69203,52865
14576:162,966,6545,6157,3929,317,10048,538,18975,24885
27273:205,2868,3824,4816,2366,1806,6026,30635,5159,77222
2848:205,86,244,9210,17769,68238,17502,31707,78653,122534
2846:86,7869,3929,924,17713,18639,15306,88303,45659,101649
401:1069,205,12776,43310,28362,9319,26749,7428,28294,32121
402:45,1804,4181,4816,9210,25173,2906,39119,6420,25777
24083:17,302,6759,5787,2537,85776,75253,83905,18571,43128
5214:76,947,378,931,1468,9505,16764,65377,25976,60667
2211:25874,45890,4232,10694,51047,54880,110898,55435,44173,62500
5217:1693,1220,962,86,3006,28362,9319,14431,39096,76884
20553:1069,205,962,140,1021,11451,7568,95710,72691,80124
25677:17,302,654,76,616,58,8,866,84,29
20555:17,302,654,76,616,58,8,866,84,29
22401:17,302,654,76,616,58,8,866,84,29
34347:17,302,654,76,616,58,8,866,84,29
10871:17,302,654,76,616,58,8,866,84,29
22400:45,1804,4697,348,1231,18062,14174,10673,3306,42693
25679:650,1069,1693,1220,244,1591,12961,31856,4939,38940
20550:17,302,10905,41826,59049,48660,11080,82493,26363,81824
8104:17,302,654,76,616,58,8,866,84,29
8103:822,2374,23309,58057,21344,24706,30888,93689,64189,55188
39707:17,302,654,76,616,58,8,866,84,29
14568:1913,8970,57776,20173,13506,17162,44436,102974,43382,98194
20556:1069,924,16965,38522,118377,113932,110811,94297,41540,26388
51390:17,302,654,76,616,58,8,866,84,29
27286:4542,3929,4357,28362,21171,26749,22518,14615,28294,115560
1703:1276,4542,12776,18062,9657,3619,16435,21284,46768,40318
27289:162,38402,2737,4254,55674,12827,84389,98250,85509,108023
34341:17,302,654,61747,5697,40635,103941,55294,16309,103454
410:1435,10752,2833,7831,3211,6678,10648,46903,49778,40847
6749:535,311,2833,9657,3232,23532,17112,73717,65846,34417
5247:650,45,1804,1476,3,348,244,2316,1318,16604
2831:76,650,294,5517,18291,99043,62149,68976,53740,43202
34335:17,302,654,76,616,58,8,866,84,29
52156:17,302,654,76,616,58,8,866,84,85092
25666:17,302,654,76,616,58,8,866,84,29
39718:17,302,654,76,616,58,8,866,10260,13174
14554:162,45,1690,10071,1806,5512,22331,21695,55403,104626
52159:650,1220,962,86,140,244,9319,18613,33676,18598
27295:1804,1220,86,11,2223,3929,2499,76098,97998,92679
2827:813,2880,7059,7831,147,19056,30301,3067,45562,43808
36123:17,302,654,76,616,58,8,866,84,29
6755:1069,205,3929,2734,6395,7849,13296,81226,123184,73360
40293:262,1913,7194,247,22395,2488,41982,39295,74462,49032
27293:17,302,654,76,616,58,8,866,84,29
27292:17,302,654,76,616,58,8,866,84,29
10858:650,901,3,66,11,10275,14328,3589,29686,44762
45101:4481,2852,6559,30660,15359,15115,36309,32360,118284,88107
10854:17,302,654,76,20390,15486,34090,80232,107981,3492
50952:17,302,654,76,616,58,8,79353,59154,1634
7451:3440,1617,1917,38690,12597,17944,43327,93408,88234,121818
2253:650,1220,12776,3190,8012,24530,28798,55995,82982,31376
3386:45,205,1220,4697,4542,3190,43517,30959,18020,47565
2250:17,302,654,76,616,58,8,866,84,29
3383:650,119,2715,1326,342,22096,74525,91810,60565,120803
25694:45,4181,348,2068,3937,1541,65515,29972,43150,16005
25693:12776,5812,9505,49046,65161,21275,102094,81158,66116,24434
2247:1804,3,1231,12632,11588,8995,2906,20325,101760,79359
2244:1693,4542,86,3613,917,7849,7428,14431,3576,27350
26290:17,302,654,76,616,58,8,866,84,29
29417:4320,30598,3817,18994,40740,78944,69859,52443,65139,103305
20547:650,1276,840,2734,4685,8995,43602,62368,80523,119912
14536:17,302,654,76,616,58,8,866,84,29
20545:17,302,654,76,616,58,4292,4257,26358,76849
23549:650,1693,288,244,4357,9722,15200,11307,8899,114098
20546:1069,1693,962,4542,86,533,3006,12776,74796,64269
23548:17,302,654,76,616,58,8,866,84,29
35806:45,1804,205,348,11,220,11671,9968,28517,121827
20549:17,302,654,76,616,58,8,866,84,29
46767:17,302,654,76,616,58,8,866,84,29
2262:17,302,654,76,616,58,8,866,84,29
23542:17,302,654,76,616,58,17892,31892,26389,102013
50965:17,302,654,76,616,58,8,866,84,29
47345:17,302,654,76,616,58,8,866,84,29
20544:17,302,654,76,616,58,8,866,84,29
2261:205,9657,43310,25173,14423,51317,36248,24670,76744,120836
7444:289,103,472,1444,7010,6535,11893,6617,46717,40221
2260:17,302,654,76,616,58,8,866,84,29
23544:2068,2880,3107,4825,7831,13817,34251,7250,103911,38302
39731:17,302,654,76,616,58,8,866,84,29
39730:17,302,654,76,616,58,8,866,84,29
40234:205,86,1231,220,3929,2655,7546,11293,12886,43624
40235:650,3,86,4813,6943,5176,812,9885,2813,33701
448:1276,1065,311,1631,3006,9722,12773,43310,33879,58036
449:17,302,654,76,616,58,8,26332,27084,22467
14522:1069,962,4542,9885,14841,14431,43598,112551,86872,90049
37606:17,302,654,76,616,16229,5587,2559,20300,2142
34309:17,302,654,76,616,1604,13893,37503,98818,38795
20512:17,302,654,76,616,58,8,866,84,109143
14524:4542,1326,1760,10785,14955,5693,39398,21572,100355,121295
45910:17,302,654,76,616,58,8,866,84,29
34304:1276,1804,86,348,5176,5702,15487,10595,6400,10819
3360:205,1220,962,86,2734,12886,16204,4682,73609,9104
50974:225,56319,98961,116791,45161,58078,89624,98495,37824,94854
6793:2618,14026,3751,784,19197,7282,36498,11652,84499,120986
450:205,1220,86,3929,3006,9210,917,9885,25173,3576
6792:17,302,654,76,616,58,8,866,84,29
50972:6068,2026,14636,10135,3535,46793,55038,41942,68177,72199
46735:17,302,654,8069,9581,22075,89170,83394,9786,92365
2871:1131,2223,4825,6379,15200,1701,9668,21449,63311,50534
45909:103,1804,348,244,1318,12773,16604,16894,88824,84128
24056:17,302,654,76,616,58,8,866,84,29
2223:45,1804,348,2068,6943,5812,21469,18463,76092,98900
452:650,1276,1220,86,2655,6862,13378,9668,30466,43178
40262:17,302,654,76,616,58,8,866,84,29
5208:205,4542,5176,4357,21171,22518,14615,28294,104592,115560
5207:3191,5088,95572,29017,33239,47534,58113,102450,94411,105986
29423:17,302,654,76,616,58,8,866,84,29
29424:650,8012,9349,57911,82095,24917,43598,31813,77863,4199
10845:5767,788,9077,3372,13889,57841,55043,10770,31734,1907
10844:650,1220,4697,86,375,6379,7546,7289,17502,36248
10843:1276,4542,220,2655,9210,7849,8700,57911,49733,4663
35826:17,302,654,76,616,58,8,866,84,75818
45903:17,302,654,76,616,58,8,866,18580,13661
7467:103,1832,726,4697,375,311,7048,14174,19552,92169
23569:262,2880,6379,5111,27291,12637,22266,110275,106092,86110
47366:40382,91802,96251,91844,116123,100561,76406,121068,121424,105614
35820:17,302,654,76,616,58,8,866,84,35821
7466:650,7869,220,21171,60347,20843,2360,77237,104922,35820
14517:17,302,654,76,616,58,8,866,84,29
20520:378,1749,3819,23317,17339,2134,6051,26302,12078,71098
10842:17,302,654,76,616,58,8,866,84,29
3376:1276,1220,4542,1231,244,2499,18613,14431,26939,16005
2243:162,45,726,1451,6996,2655,3190,63611,55664,49116
7461:205,1220,533,4825,3006,3613,9722,114009,112551,49691
3374:14955,10660,980,4959,14588,28517,19173,48814,92521,81640
5202:17,302,654,76,616,58,8,866,84,29
2861:45,375,9435,17112,23846,61344,94793,115179,50922,120375
24061:238,901,1220,1960,6996,7166,21678,93040,83112,66874
24060:4542,1205,288,5176,3006,98,8012,11355,39096,78639
29432:17,302,654,76,616,58,8,866,84,29
40258:1276,7869,220,3929,9657,9505,845,14767,42557,71364
40259:17,302,654,76,616,58,8,866,84,29
41337:17,302,654,76,616,58,8,866,84,29
3335:45,4697,2073,12632,793,14273,49534,67096,38475,102070
36176:17,302,654,76,616,58,8,866,84,29
19006:17,302,654,76,616,58,8,866,84,29
22465:17,302,654,76,616,58,8,866,84,41327
35850:162,2848,11,380,2700,3001,459,24447,101297,27220
36179:361,119,1239,1065,1960,563,855,3751,59757,1569
22464:17,302,1196,1245,2683,29897,72331,54483,61298,121233
2291:616,1405,303,220,5495,12182,1517,19755,118782,13287
22469:2944,924,7146,5693,1176,24196,65260,73717,5902,13437
2293:4542,5176,3006,98,8012,11355,30816,39096,78639,109045
19001:650,364,2030,962,7869,2073,27886,88303,45659,48125
35859:17,302,654,76,616,58,8,866,8384,59031
13459:535,1435,2028,10595,6690,1015,43598,25615,77863,67296
2290:650,3,205,1131,9210,1649,9505,8012,14423,4682
46718:17,302,654,76,616,58,8,866,84,29
32161:1069,9657,10648,19712,17112,24652,49564,78340,99502,46918
47386:17,302,654,76,616,2715,32813,2959,828,10339
36185:262,901,1276,1804,311,2068,344,24917,75151,85150
43829:17,302,654,76,616,58,8,866,84,29
19965:650,103,447,13312,14151,31665,36928,60066,119957,72484
19019:302,4268,7869,4958,2957,12237,21719,28920,80368,79194
1796:650,1276,3,1693,1220,4542,1205,13296,32589,2780
3346:238,62,45,1086,1231,20288,10217,9853,11899,7281
24591:17,302,654,76,616,58,8,866,84,29
21160:9435,20442,23846,8455,66746,59109,16144,26153,52391,25782
1794:650,1220,3929,4816,2293,28362,12536,18783,1178,29979
3352:1276,205,1220,4542,86,1231,18613,7346,43602,53430
21164:650,3,205,4542,220,12632,15200,15173,51694,60494
3353:205,1220,962,86,2734,12886,4682,73609,9104,3597
32165:650,1276,244,5363,5985,24530,10300,48814,66551,97920
11000:650,1069,348,2073,14003,6395,10244,30303,17713,100567
48954:17,302,654,76,616,58,8,866,84,29
13447:17,302,654,76,616,58,8,866,84,29
22459:1460,3824,3632,8411,9885,9936,39505,13322,16429,36061
19010:4542,86,535,3006,14003,6548,2316,18816,32433,33566
13445:17,302,76,616,58,650,301,2618,6503,1927
33616:17,302,654,76,616,58,42009,48585,71201,45824
13444:650,1693,4181,917,7849,18400,29979,43248,91083,115844
11956:17,302,654,76,616,58,8,866,84,29
33615:17,302,654,76,616,58,8,866,84,29
33614:17,302,654,76,616,58,8,866,84,16648
3319:17,302,654,76,616,58,8,866,84,29
1783:650,4542,1231,9210,5702,15487,11293,17934,45309,95710
21196:17,302,654,76,616,58,8,866,62112,43708
22483:205,86,2655,6862,3232,8995,29508,60365,35430,23439
36196:17,302,654,76,616,58,14206,5008,61716,1211
1787:650,205,1693,244,18062,7546,7849,15200,11307,29089
1788:1693,962,3929,3006,11734,2130,9569,10418,60761,80397
36193:17,302,654,76,616,58,8,866,84,29
8186:238,2944,6157,2223,10217,6548,13386,11355,65515,82901
11034:302,616,2618,2073,2876,544,92880,85659,34283,49644
24019:650,1405,1239,3159,2136,55527,16638,67377,115946,32856
19025:17,302,654,76,616,58,8,866,84,29
24018:17,302,654,76,616,58,8,866,84,44398
19022:17,302,654,76,616,58,8,866,84,23699
8184:650,205,220,2655,3006,3613,18062,15487,37240,53430
43844:17,302,654,76,616,58,8,866,84,29
19996:205,533,9210,9657,601,3188,14031,90199,119691,101406
3320:162,901,6996,5111,13995,18942,25652,48990,19177,104378
11037:9435,20442,23846,8455,66746,59109,16144,26153,52391,25782
49227:17,302,654,76,616,58,8,866,84,29
13432:899,238,947,486,15158,18522,30905,89765,22758,82784
11922:17,616,301,3,179,447,5996,2571,18751,42155
13434:17,669,327,262,1119,1023,901,4542,12750,5922
13436:103,1832,205,220,4825,9678,32062,7085,84553,91139
13435:17,302,654,76,616,58,1097,15161,36183,3079
11928:3,1220,4697,220,7849,3997,4466,29521,66573,90154
9630:375,2068,10600,17112,25647,51818,15569,21275,108641,89557
11929:3,1205,2223,3214,6800,105715,96270,49412,16388,122421
1779:8635,17395,67185,25515,56748,65741,86913,1674,93097,103533
9614:17,302,654,76,616,58,8,866,84,29
39796:135,9657,6678,10648,19712,24453,19458,28352,12657,16867
18306:650,1220,1231,5702,11677,45459,10300,5710,60466,58028
3328:17,302,302,654,76,6,1937,3223,3795,15200
3329:262,718,9332,3125,14013,13785,31978,22529,71654,40217
32140:17,302,654,76,616,58,2764,96735,30280,19392
38704:46870,5491,80495,49675,115011,23340,56449,86955,32775,27641
22479:17,302,654,76,616,58,8,866,84,29
22477:650,3,86,220,6862,12632,7849,31908,17110,46723
11022:96,1069,1460,4542,244,49,21171,41233,42096,102110
32145:17,302,654,76,616,58,8,866,84,29
22476:1693,1220,86,3929,3006,13296,28362,9319,14431,92679
19983:17,302,654,76,616,58,8,866,84,29
1780:1884,3309,14508,12637,25114,35731,49329,74725,74052,82291
46702:19871,3372,963,11910,49685,16945,7344,50302,59048,45394
19985:1220,4825,3929,9210,917,80125,36248,40945,40985,12367
